,Portfolio,Location,Capacity,Emission Rate,Fuel Price,Marginal Fuel Cost,Marginal O&M Cost,Marginal Cost,Marginal Carbon,Fixed Cost,Fuel Type
FOUR CORNERS,Big Coal,South,1900,11.67,3.00,35.00,1.50,36.50,1.10,8000,Coal
ALAMITOS 7,Big Coal,South,250,16.05,4.50,72.22,1.50,73.72,0.85,0,Gas
HUNTINGTON BEACH 1&2,Big Coal,South,300,8.67,4.50,39.00,1.50,40.50,0.46,2000,Gas
HUNTINGTON BEACH 5,Big Coal,South,150,14.44,4.50,65.00,1.50,66.50,0.77,2000,Gas
REDONDO 5&6,Big Coal,South,350,8.99,4.50,40.44,1.50,41.94,0.48,3000,Gas
REDONDO 7&8,Big Coal,South,950,8.99,4.50,40.44,1.50,41.94,0.48,5000,Gas
EL SEGUNDO 1&2,Big Gas,South,400,9.63,4.50,43.33,1.50,44.83,0.51,1000,Gas
EL SEGUNDO 3&4,Big Gas,South,650,8.83,4.50,39.72,1.50,41.22,0.47,1000,Gas
LONG BEACH,Big Gas,South,550,11.56,4.50,52.00,0.50,52.50,0.61,2000,Gas
NORTH ISLAND,Big Gas,South,150,14.44,4.50,65.00,0.50,65.50,0.77,0,Gas
ENCINA,Big Gas,South,950,9.15,4.50,41.17,0.50,41.67,0.49,2000,Gas
KEARNY,Big Gas,South,200,19.90,4.50,89.56,0.50,90.06,1.06,0,Gas
SOUTH BAY,Big Gas,South,700,9.63,4.50,43.33,0.50,43.83,0.51,2000,Gas
MORRO BAY 1&2,Bay Views,North,335,8.51,4.50,38.28,0.50,38.78,0.45,2000,Gas
MORRO BAY 3&4,Bay Views,North,665,8.02,4.50,36.11,0.50,36.61,0.43,4000,Gas
MOSS LANDING 6,Bay Views,North,750,6.90,4.50,31.06,1.50,32.56,0.37,8000,Gas
MOSS LANDING 7,Bay Views,North,750,6.90,4.50,31.06,1.50,32.56,0.37,8000,Gas
OAKLAND,Bay Views,North,150,13.48,4.50,60.67,0.50,61.17,0.72,0,Gas
COOLWATER,Beachfront,South,650,9.31,4.50,41.89,0.50,42.39,0.49,2000,Gas
ETIWANDA 1-4,Beachfront,South,850,9.15,4.50,41.17,1.50,42.67,0.49,8000,Gas
ETIWANDA 5,Beachfront,South,150,13.64,4.50,61.39,1.50,62.89,0.72,1000,Gas
ELLWOOD,Beachfront,South,300,16.69,4.50,75.11,0.50,75.61,0.89,0,Gas
MANDALAY 1&2,Beachfront,South,300,8.35,4.50,37.56,1.50,39.06,0.44,1000,Gas
MANDALAY 3,Beachfront,South,150,11.23,4.50,50.56,1.50,52.06,0.60,1000,Gas
ORMOND BEACH 1,Beachfront,South,700,8.35,4.50,37.56,0.50,38.06,0.44,7000,Gas
ORMOND BEACH 2,Beachfront,South,700,8.35,4.50,37.56,0.50,38.06,0.44,7000,Gas
PITTSBURGH 1-4,East Bay,North,650,8.99,4.50,40.44,0.50,40.94,0.48,2500,Gas
PITTSBURGH 5&6,East Bay,North,650,8.02,4.50,36.11,0.50,36.61,0.43,2500,Gas
PITTSBURGH 7,East Bay,North,700,13.16,4.50,59.22,0.50,59.72,0.70,4000,Gas
CONTRA COSTA 4&5,East Bay,North,150,12.84,4.50,57.78,0.50,58.28,0.68,1000,Gas
CONTRA COSTA 6&7,East Bay,North,700,8.67,4.50,39.00,0.50,39.50,0.46,6000,Gas
POTRERO HILL,East Bay,North,150,15.41,4.50,69.33,0.50,69.83,0.82,0,Gas
BIG CREEK,Old Timers,South,1000,0.00,0.00,0.00,0.00,0.00,0.00,15000,Hydro
MOHAVE 1,Old Timers,South,750,10.00,3.00,30.00,4.50,34.50,0.94,15000,Coal
MOHAVE 2,Old Timers,South,750,10.00,3.00,30.00,4.50,34.50,0.94,15000,Coal
HIGHGROVE,Old Timers,South,150,10.91,4.50,49.11,0.50,49.61,0.58,0,Gas
SAN BERNADINO,Old Timers,South,100,11.88,4.50,53.44,0.50,53.94,0.63,0,Gas
HUMBOLDT,Fossil Light,North,150,10.43,4.50,46.94,0.50,47.44,0.55,0,Gas
HELMS,Fossil Light,North,800,0.00,0.00,0.00,0.50,0.50,0.00,15000,Hydro
HUNTERS POINT 1&2,Fossil Light,North,150,10.59,4.50,47.67,1.50,49.17,0.56,1000,Gas
HUNTERS POINT 4,Fossil Light,North,250,16.53,4.50,74.39,1.50,75.89,0.88,1000,Gas
DIABLO CANYON 1,Fossil Light,North,1000,1.00,7.50,7.50,4.00,11.50,0.00,20000,Nuclear